S4_T,S4_H,S4_R,S4_P,S4_V,S7_T,S7_H,S7_R,S7_P,S7_V,S8_T,S8_H,S8_R,S8_P,S8_V,S9_T,S9_H,S9_R,S9_P,S9_V
0.240325696,-0.039965729,0.318186684,0.644242006,0.64545909,0.226603056,-0.050317402,-0.018022426,0.644242006,0,-0.660287779,1.476679585,-0.189713187,1.320491673,-1.087688405,0.998661884,-0.905792018,0.740039287,0.644242006,-0.139387086
0.374669252,-0.158156514,0.247373724,1.229916556,0.439774897,0.552099352,-0.080583509,0.981439202,1.229916556,0,-0.766558068,1.627865292,-0.353853945,1.797335889,-0.991806141,1.423361765,-1.16134155,1.141139178,1.229916556,-0.046462362
0.606038711,-0.290956495,1.000250417,1.971770987,0.480806527,1.086515807,-0.501970257,2.974611679,1.971770987,0,-0.874314656,1.726672187,-0.601830899,2.347540752,-1.042815506,2.059268692,-1.573377275,2.000515478,1.971770987,-2.224250522
0.659776133,-0.481534646,1.07936866,2.635535478,0.916373052,1.063593533,-0.722293755,1.024866543,2.635535478,0,-0.999535242,1.743966493,-0.786081347,2.751024319,-1.192775367,1.306786448,-0.636600099,0.222062682,2.635535478,-0.375480717
0.741576432,-0.666185295,0.202352046,3.065030149,0.217783263,0.379854833,-0.209283248,0.226041459,3.065030149,0,-1.106177106,1.711113511,-0.710188871,3.081147237,-1.399497529,0.686880055,-0.135220121,0.018597253,3.065030149,-0.325236535
0.78934303,-0.642475289,0.123663442,2.947895239,0.053656746,0.319274536,-0.1889912,-0.225153969,2.947895239,0,-0.90478376,1.608091516,-0.824101228,2.861065292,-1.087688405,0.752710823,-0.667005679,-0.547594309,2.947895239,-2.000582872
0.017912474,0.20581602,-1.129953037,2.908850268,-0.283539079,-0.475473463,0.730616935,-0.892924953,2.908850268,0,-1.118810637,1.74136305,-1.044414267,2.714343995,-1.195843599,-0.466987006,0.622422718,-1.076963964,2.908850268,-0.413839179
-1.541965488,1.835878902,-1.220413113,-0.253792305,-0.932680494,-1.580982012,1.918630405,-1.035580106,-0.253792305,0,-2.142869792,1.374897326,-1.198699837,-0.25676227,-1.513405659,-1.316386768,1.062902372,-1.08509582,-0.253792305,-1.055127829
-1.282831694,1.520284359,-1.032114795,-0.136657395,-0.834309793,-1.133997661,1.393651029,-0.755849448,-0.136657395,0,-1.735995781,1.248568309,-0.66213051,-0.110040973,-1.117603672,-0.754082297,0.134685125,-0.450922398,-0.136657395,-1.181548674
-0.875322906,1.130206868,-0.386347509,-0.058567455,-0.45608234,-0.357587481,0.292308682,0.478498697,-0.058567455,0,-0.929679247,1.192470292,0.085819671,0,-0.344792622,0.197720881,-1.097409584,0.445675295,-0.058567455,-1.202618815
-0.515282175,0.680435248,0.000101757,-0.019522485,-0.5833856,-0.317964692,0.481746994,0.893896018,-0.019522485,0,-0.089177865,0.339160556,0.838839824,0.073360649,0.173738663,0.154748019,-0.602717049,0.424510189,-0.019522485,-0.527293784
0.231966541,-0.121094662,0.917426939,-0.019522485,-0.755928861,0.252799941,-0.355523573,0.939018745,-0.019522485,0,0.15568969,0.122888751,0.97775837,0.073360649,0.389281993,0.607334545,-1.226254341,0.841024885,-0.019522485,-0.346306676
0.449901644,-0.275509067,1.14766193,0.058567455,0.538671645,0.454515955,-0.344517716,0.354289815,0.058567455,0,0.87134206,-0.110615373,1.582443379,0.073360649,0.116592833,0.821741697,-0.989875482,0.386432204,0.058567455,0.190171529
0.328096819,-0.308858747,0.005509397,0.214747335,0.998962357,0.365446546,-0.073704848,0.695822451,0.214747335,0,0.982442818,-0.069456164,1.675218305,0.146721297,0.383529057,0.341725685,-0.209584499,0.109338325,0.214747335,0.616436688
0.642759283,-0.549311732,0.799366575,0.370927215,0.678073975,-0.020957508,0.087530956,-0.502433084,0.370927215,0,0.704133563,-0.032574042,-0.003603641,0.220081946,-0.087061096,0.892144045,-1.04524752,0.803050612,0.370927215,0.278774173
0.85442502,-0.537576477,0.573292301,0.527107096,0.78486142,0.811448514,-0.523431678,1.303049068,0.527107096,0,0.448861923,0.247296178,-0.30131149,0.293442594,0.083609334,0.940145647,-0.849706653,0.066816051,0.527107096,0.097246804
0.860395844,-0.579009113,0.412519974,0.683286976,1.282501435,0.793438156,-0.414060974,0.461246358,0.683286976,0,0.883975591,0.209484255,1.010534808,0.366803243,-0.938112073,0.793397894,-0.348950835,-0.015186252,0.683286976,0.582400307
0.585737906,-0.480696413,-0.294598516,0.800421886,1.290392133,0.40670664,-0.1581748,-0.40052688,0.800421886,0,0.218114196,1.061802202,-0.267425485,0.440163891,-1.962901713,0.394756025,0.092420478,-0.315926664,0.800421886,0.882244621
0.302720814,-0.404177759,-0.877706299,0.878511826,0.818002351,0.042569938,0.00010318,-0.782167722,0.878511826,0,-0.356711462,1.274602748,-0.930092777,0.476844215,-1.441302196,-0.13280443,0.526301854,-0.590531434,0.878511826,0.595366547
-1.754526848,1.855876735,-1.2434715,0.331882245,-1.088916313,-1.856376766,1.912370824,-1.029168684,0.331882245,0,-1.795076117,1.680492051,-1.203570152,0.366803243,-0.731389912,-1.189753973,0.448460004,-1.085130391,0.331882245,-0.987595326
-1.632124941,1.819593242,-1.075560053,0.488062126,-0.760137233,-1.742747777,1.719355608,-0.774072853,0.488062126,0,-1.579934516,1.605054165,-0.970740927,0.440163891,-1.141766002,-0.815798642,0.332187642,-0.700593828,0.488062126,-0.954099204
-1.406726308,1.504896805,-0.928956132,0.370927215,-0.904273982,-1.279062912,1.529917295,-0.345972079,0.370927215,0,-1.323548153,1.486411507,-0.654952686,0.330122918,-0.844914512,-0.058744817,-0.358402423,-0.014030046,0.370927215,-0.527293784
-0.912043478,0.996748276,-0.175510894,0.292837275,-1.105223755,-0.820944885,0.921155833,0.210810847,0.292837275,0,-0.949372693,1.151806977,-0.814088933,0.220081946,-1.276384701,0.046401548,-0.432766802,0.004741983,0.292837275,-0.527293784
-0.465127247,0.536558623,0.035186815,0.370927215,-0.415050711,-0.104460079,0.439993525,1.097855678,0.370927215,0,-0.164979051,0.422284801,-0.424031655,0.293442594,-0.422649021,0.109032208,-0.179357252,0.305282651,0.370927215,-0.21124167
-0.425719804,0.500514625,-0.500970758,0.683286976,-0.061547444,-0.283908742,0.756755845,0.101458479,0.683286976,0,0.18913139,0.272276842,0.071493481,0.51352454,0.50012189,-0.353154637,0.585329694,0.107279432,0.683286976,-0.050784442
0.097622984,-0.020806129,0.465918004,1.112781646,0.509739086,-0.116903599,0.644908824,0.459734042,1.112781646,0,0.249698023,0.191570081,0.22567104,0.880327782,0.28457856,-0.197263723,0.4209969,0.025204146,1.112781646,0.86549656
0.534985896,-0.518416876,0.25979127,1.425141407,1.019478171,0.05861553,0.009733305,0.065218617,1.425141407,0,0.542870256,0.032698016,0.735404536,1.100409728,0.1465081,-0.011200374,0.481986391,0.136157703,1.425141407,0.840104339
0.402135046,-0.366816538,0.194250276,1.425141407,1.269876318,-0.033401028,0.058984515,-0.397697258,1.425141407,0,0.394612055,0.275686114,0.394034047,0.990368755,0.116592833,-0.26812323,0.644446701,-0.246915357,1.425141407,0.713143233
0.435870206,-0.395196696,-0.137272994,1.308006497,0.953722355,0.004584455,0.025829371,-0.325583674,1.308006497,0,0.415048649,0.290253003,0.500097603,0.806967134,0.709912284,-0.554304204,1.043464201,-0.67244923,1.308006497,0.468405442
0.171959752,-0.242339009,-0.589689663,1.034691706,1.196229805,-0.030126418,0.061116899,-0.393558288,1.034691706,0,0.270506192,0.17285008,-0.039371656,0.476844215,0.874829779,-0.384698547,0.700977895,-0.753061013,1.034691706,0.527834044
-0.164496221,-0.00805302,-1.079433268,0.956601766,0.809585607,-0.214486996,0.144004759,-0.801831807,0.956601766,0,-0.214770026,0.423338576,-0.878902096,0.440163891,0.581046521,-0.588591062,0.699640406,-0.898608571,0.956601766,1.004343386
-1.781694101,1.733973777,-1.253043089,-0.175702365,-0.727522348,-1.221429765,1.047929548,-1.037900317,-0.175702365,0,-1.545749668,1.532777603,-1.219820902,-0.183401621,-0.938112073,-1.143581004,0.83731259,-1.113194324,-0.175702365,-0.244737791
-1.730046467,1.697271168,-1.032150329,-0.175702365,-0.686490719,-1.397603817,1.566786916,-0.818670249,-0.175702365,0,-1.455457079,1.487899189,-1.062157533,-0.220081946,-0.563404185,-1.163238803,1.050954139,-0.890983755,-0.175702365,-0.44301322
-1.487630983,1.453884368,-0.709445972,-0.136657395,-0.567078157,-1.088480573,1.354373877,-0.37036016,-0.136657395,0,-1.236971309,1.329027123,-0.911966562,-0.146721297,-0.641260583,-0.728481443,0.754031619,-0.442836636,-0.136657395,-0.350088496
-1.119231097,1.040456115,-0.246915012,-0.058567455,-0.492905597,-0.50199781,0.677926394,0.152546893,-0.058567455,0,-0.871713635,1.091431873,-0.638322261,-0.110040973,-0.800041613,-0.201378146,0.333703463,0.413117139,-0.058567455,0.502441823
-0.682465267,0.633434353,0.129193837,0.136657395,-0.308263265,-0.251162635,0.639405895,0.453676819,0.136657395,0,-0.493079281,0.871006955,-0.272452907,0.073360649,-0.806178078,-0.194063616,0.516671934,0.456822507,0.136657395,0.384124878
-0.295555824,0.33077254,0.174754987,0.370927215,-0.386118152,-0.051083926,0.522124732,0.629443729,0.370927215,0,0.010404084,0.422966655,-0.24128027,0.220081946,-1.105714271,0.087545777,0.316672772,0.727751233,0.370927215,0.565652246
-0.30899018,0.616370334,-0.122555425,0.722331946,0.54235397,-0.180431046,0.666989324,0.005553781,0.722331946,0,0.430283201,0.064063316,0.279421255,0.51352454,-0.266936224,0.205035411,0.201381235,0.838808502,0.722331946,0.86117448
-0.083293005,0.454771079,0.308262985,0.956601766,-0.049448374,-0.456153261,1.130679834,-0.039791814,0.956601766,0,0.607152634,0.016395498,0.681605225,0.770286809,-0.215926859,0.356811902,0.112215313,0.505744249,0.956601766,0.325236535
0.498563865,-0.221562817,0.980018604,1.073736676,0.694381417,-0.013098443,0.713145137,0.757461258,1.073736676,0,0.827867851,-0.153014317,1.1820465,0.843647458,0.047941132,0.355440428,0.293667964,0.246108701,1.073736676,-0.164779308
0.691720046,-0.487881263,0.45221154,1.112781646,0.842726538,0.466632015,0.070403091,0.570383819,1.112781646,0,0.408731883,-0.046645037,-0.055959531,0.843647458,0.404239626,0.268580388,0.344492539,-0.090938895,1.112781646,-0.055106523
0.616487654,-0.460938075,0.100359547,1.112781646,0.846408863,0.248870408,-0.06414351,-0.363650254,1.112781646,0,0.329214953,0.026065432,-0.058113206,0.880327782,0,0.498073757,-0.074319796,-0.124127011,1.112781646,-0.379802798
0.108071928,-0.054874293,-0.905552095,1.034691706,0.756454907,0.116903599,-0.021358241,-0.632719086,1.034691706,0,-0.218857345,-0.000526887,-0.872804382,0.843647458,0.587182986,0.045030074,0.272892304,-0.678230262,1.034691706,-0.076176664
-1.707655874,2.117405281,-1.248743465,-0.097612425,-0.920581424,-1.511232806,1.789036439,-1.04161345,-0.097612425,0,-1.676172296,1.426098389,-1.186249111,-0.146721297,-0.902060342,-1.434790718,1.097142086,-1.07808944,-0.097612425,0.688291272
-1.548234854,1.987958231,-0.875115541,-0.097612425,-0.480806527,-1.345537508,1.639769505,-0.845800397,-0.097612425,0,-1.093172001,0.948366431,-0.735640197,-0.110040973,-0.06903523,-1.267928009,1.097409584,-0.351822838,-0.097612425,1.203159075
-0.947569885,1.234027953,-0.374795703,-0.097612425,-0.394534896,-0.623813325,0.809721531,0.720692086,-0.097612425,0,-0.624616633,0.791787876,7.85535E-05,-0.073360649,-0.302604426,-0.854199922,0.880290564,0.009850801,-0.097612425,2.017330933
-0.557077948,0.672891155,0.116346652,-0.019522485,-0.041031629,-0.114938833,0.396451603,1.163971735,-0.019522485,0,0.029354381,0.229443991,1.28103697,0,0.55726772,-1.002776307,0.867361505,-0.473712339,-0.019522485,1.713704799
0.127477108,-0.0138009,1.131138584,0.136657395,1.0605098,-0.00622176,0.327321064,0.816648521,0.136657395,0,0.454063965,0.078010337,1.631941887,0.146721297,0.524284221,-0.35726906,0.656840764,0.779054529,0.136657395,1.317153941
0.434377499,-0.43770706,1.407984596,0.292837275,1.40138795,0.538345988,-0.427130429,2.7774654,0.292837275,0,0.790710407,-0.030218545,2.253938118,0.293442594,0.404239626,0.21737868,0.068969841,1.310840309,0.292837275,1.430608546
0.578871458,-0.516680538,0.948939206,0.488062126,1.212537247,0.710263046,-0.55459201,2.034293536,0.488062126,0,0.909614228,-0.215806904,1.782001935,0.440163891,0.290715025,0.291438293,-0.019750252,0.905860788,0.488062126,1.354972142
0.56006336,-0.413757559,0.855639635,0.566152066,0.924789796,0.528849617,-0.433665157,0.98272865,0.566152066,0,0.950487416,-0.270727173,1.268471687,0.476844215,0.089745799,0.210978466,0.100891241,0.319268523,0.566152066,1.203159075
0.532896108,-0.418906702,0.817246678,0.605197036,1.570248886,0.349073493,-0.465444569,0.322638638,0.605197036,0,1.067904939,-0.477329044,0.807169681,0.476844215,0.11390813,0.200920988,0.206463692,0.307506716,0.605197036,0.367376817
0.445124984,-0.465727975,0.183686963,0.488062126,1.17571399,0.415548089,-0.573577113,0.31686796,0.488062126,0,0.29465853,0.217294586,-0.238255961,0.403483567,0.095882264,0.128690007,-0.077083939,-0.441707318,0.488062126,0.485153502
0.322125994,-0.454531584,-0.167399433,0.292837275,1.274084691,0.215141918,-0.428368588,-0.334398883,0.292837275,0,0.020436594,0.251697238,-0.675229302,0.25676227,0.359366726,-0.300581455,0.365179033,-0.737884364,0.292837275,0.021070141
-0.128074191,0.009011,-0.878949991,0.214747335,0.40295164,-0.068111901,-0.217468855,-0.747412318,0.214747335,0,-0.045332082,0.116442128,-0.823947394,0.183401621,-0.057145829,-0.539675145,0.533880957,-0.935019468,0.214747335,-0.118316945
-1.670636761,1.930898546,-1.236778171,0.214747335,-0.686490719,-1.667759194,1.901571327,-1.016914946,0.214747335,0,-1.303111559,0.866419935,-1.183719035,0.403483567,-0.847982745,-1.147695427,0.967584002,-1.101013824,0.214747335,-0.079958484
-1.471509756,1.704276397,-1.009553885,0.058567455,-0.739621418,-1.334731293,1.660199127,-0.700136531,0.058567455,0,-1.051927238,0.911484309,-0.877831805,0.110040973,-0.497437187,-1.05763528,1.083143036,-0.876183545,0.058567455,0.599148368
-1.308804782,1.659251336,-0.58809063,-0.058567455,-0.719105604,-0.998428781,1.278433464,-0.528365319,-0.058567455,0,-0.396098352,0.422346788,0.23839343,0,0.560335952,-0.902201524,1.097587916,-0.513595696,-0.058567455,1.156696713
-0.708139814,1.050095789,0.097981994,-0.019522485,-0.620734903,-0.527867234,0.796308143,-0.157816119,-0.019522485,0,0.270134617,0.00027894,1.412407837,0.036680324,1.036679041,-0.446414891,0.919701901,0.378907259,-0.019522485,0.886566701
-0.176736412,0.545240317,0.98929946,0.175702365,-0.110995817,-0.054685998,0.35861897,0.530661651,0.175702365,0,0.590431784,-0.184503591,1.615072528,0.440163891,1.147518938,0.184920454,0.310252825,1.109310853,0.175702365,1.620780075
0.392283185,-0.198212054,0.798381312,0.605197036,0.698589789,0.246905641,0.128940493,1.008656906,0.605197036,0,0.749837219,-0.016023577,1.726212603,1.2104507,1.174365972,0.147890648,0.257734097,0.590124265,0.605197036,1.51110729
0.444826443,-0.502610206,0.372812255,1.073736676,1.788032149,0.487262062,-0.528109167,1.493274512,1.073736676,0,0.715280796,-0.256160285,1.937095951,2.090778483,1.782643057,-0.105374944,0.584973031,0.315381211,1.073736676,1.055127829
0.57200501,-0.726478163,0.84548981,1.503231347,2.149426113,0.115921216,-0.114839239,1.02725839,1.503231347,0,0.372317588,-0.187169021,0.62219916,2.861065292,1.219238872,0.486644805,-0.01761027,1.436317507,1.503231347,1.920624389
0.715304803,-0.875683551,1.207711294,1.698456197,1.874303779,0.406051718,-0.506235026,1.278915692,1.698456197,0,0.153088669,-0.185743326,0.084526812,3.301229183,0.868693314,0.497616599,-0.169816498,1.274110591,1.698456197,1.853091885
0.396462762,-0.592301086,0.386899902,1.698456197,1.997398667,0.219726373,-0.454713858,0.267964444,1.698456197,0,0.041244763,0.036913115,-0.351660994,3.301229183,0.79697338,0.114060948,0.109362003,0.615533916,1.698456197,1.823377584
0.358846567,-0.52518261,-0.124244909,1.308006497,1.253568876,-0.119850749,-0.151777646,-0.372047586,1.308006497,0,-0.513515875,0.309158964,-0.69241942,2.787704643,0.814999246,0.390641602,-0.353141634,0.838478158,1.308006497,1.679668417
0.071351356,-0.489857097,-0.623408274,0.839466856,1.146781431,-0.185015501,-0.384895453,-0.531318315,0.839466856,0,-0.753181389,0.240973529,-1.028559557,1.907376861,0.847982745,0.071545244,-0.214131961,-0.020928871,0.839466856,1.696956738
-2.018437302,1.905452201,-1.233289371,0.019522485,-1.163088873,-2.26406579,1.761796944,-1.024293455,0.019522485,0,-1.98197806,1.754256296,-1.175896418,0.110040973,-0.737142847,-1.369417109,1.026790174,-1.08181158,0.019522485,-0.502441823
-1.768259745,1.756007318,-0.969532821,-0.019522485,-0.834309793,-1.468335406,1.360358312,-0.550994339,-0.019522485,0,-1.797677138,1.572511116,-0.83848306,0.073360649,-0.575293585,-1.238212732,1.018854407,-0.802651126,-0.019522485,-0.557008086
-1.313581442,1.276179074,-0.47171652,0.058567455,-0.492905597,-0.817015352,0.809446385,0.076282401,0.058567455,0,-0.739804709,0.457369307,-0.164337142,0.110040973,0.107771665,-0.762768301,0.575343111,-0.444257886,0.058567455,-0.514867804
-0.668135288,0.634751575,0.335478859,0.253792305,-0.164126517,-0.037985483,0.126808108,1.02115739,0.253792305,0,0.019321871,-0.147559482,0.443706028,0.366803243,1.123356608,-0.76551125,0.817785253,-0.401478251,0.253792305,0.185849449
-0.203903665,0.230903122,0.780197554,0.527107096,-0.386118152,-0.314035159,0.504102641,0.446556996,0.527107096,0,0.60343689,-0.387138308,1.391722089,0.696926161,1.096509574,-0.788826313,0.889207156,0.064069581,0.527107096,1.405756585
0.327201195,-0.709054901,0.910656081,0.761376916,2.486621938,0.124107743,-0.165122247,0.803169012,0.761376916,0,0.87134206,-0.350318173,1.553817184,0.880327782,0.689201715,-1.013290944,0.898658744,0.213623528,0.761376916,1.970868571
0.180617448,-0.684806032,0.062373616,0.878511826,2.05894611,-0.248542947,-0.114013799,0.179493972,0.878511826,0,0.738689986,-0.321060422,1.240251352,0.953688431,0.635124118,-0.515902923,0.46450987,1.075031832,0.878511826,2.219928442
0.02179351,-0.549132111,-0.269934634,0.917556796,1.935851223,-0.321566764,-0.093652964,-0.435966806,0.917556796,0,0.354482015,-0.214691143,0.368854386,0.917008106,0.817683949,0.207321201,-0.219660249,2.069054315,0.917556796,1.654816456
0.106877763,-0.514105966,-0.197260981,0.800421886,0.945305611,-0.092016559,-0.462486745,0.134486659,0.800421886,0,0.007059914,-0.10398279,0.555006482,0.696926161,0.464453688,0.480701749,-0.299374583,1.923126476,0.800421886,0.64561073
0.413479613,-0.695822802,0.211755655,0.722331946,0.928998168,0.105769923,-0.525770422,0.267160529,0.722331946,0,0.021551317,-0.296637639,0.280521004,0.51352454,0.530037157,0.069716611,0.277885596,1.087469693,0.722331946,0.784997816
0.151658948,-0.605173942,-0.404363287,0.605197036,1.426112137,-0.064182368,-0.477344652,-0.280126646,0.605197036,0,0.242266534,-0.521649577,0.450739837,0.403483567,0.51239482,-0.468815638,0.46254822,0.058073441,0.605197036,0.751501695
-0.053438881,-0.619543643,-0.910058463,0.527107096,1.076817243,-0.348418571,-0.115251958,-0.729360043,0.527107096,0,0.049047826,-0.42842149,-0.197378697,0.25676227,0.1465081,-0.223778893,-0.211724482,-0.109849207,0.527107096,0.232311811
-1.785873678,1.903775736,-1.237514696,-0.097612425,-1.347731205,-1.394001745,1.153998494,-1.037160078,-0.097612425,0,-1.137017785,0.715544162,-1.213530078,-0.146721297,0.104703433,-1.267928009,1.09749875,-1.090684791,-0.097612425,0.307948214
