S4_T,S4_H,S4_P,S4_V,S7_T,S7_H,S7_P,S7_V,S8_T,S8_H,S8_P,S8_V,S9_T,S9_H,S9_P,S9_V
-0.092355808,0.099092298,-0.164778589,0.813780103,0.240943921,0.37397786,-0.164778589,1.966379609,0.442078184,-0.451560108,0,0.651259515,0.178054849,0.582992142,-0.164778589,0.843676522
-0.31421613,0.247236273,-0.164778589,0.867210109,0.00024763,0.442516933,-0.164778589,1.880646917,0.044646969,0.002511888,0,0.870574835,0.167401994,0.582992142,-0.164778589,0.549268569
-0.240950628,0.23269878,-0.164778589,-0.267150034,-0.239953401,0.674420137,-0.164778589,0.812636471,0.32497138,-0.251285375,0,2.131192158,0.016740199,0.579468466,-0.164778589,1.279952699
-0.318343764,0.372436721,-0.164778589,0.224680028,-0.260754315,0.822251641,-0.164778589,1.246772229,0.455984616,-0.51715902,-0.041348269,1.817820878,0.125551496,0.389013795,-0.164778589,1.333937953
-0.486028891,0.588323435,-0.205973236,0.310990039,0.056707254,0.259601245,-0.205973236,0.740584528,0.306673442,-0.400549467,-0.082696539,1.281568177,0.056307944,0.546522098,-0.205973236,1.191441993
-0.502539426,0.660516426,-0.205973236,-0.202760026,0.149320847,0.071471807,-0.205973236,0.975893405,0.206400741,-0.470206043,-0.082696539,1.083203711,0.021305708,0.582992142,-0.205973236,1.241033098
-0.475193852,0.660417532,-0.205973236,-0.438400055,-0.376149862,0.825510234,-0.205973236,0.384885063,0.15955802,-0.556383112,-0.082696539,0.571022203,-0.138487104,0.582639774,-0.205973236,0.122408424
-0.562906072,0.647561245,-0.123583942,-0.674040085,-0.497983787,0.942819583,-0.123583942,0.248989626,0.087098185,-0.354949045,-0.041348269,0.35883909,-0.200882393,0.582639774,-0.123583942,-0.338349438
-0.694474402,0.651319237,-0.123583942,-0.802820101,-1.190357068,1.0099466,-0.123583942,0.448728556,-0.372546019,0.326931837,-0.041348269,-0.428378093,-0.455029058,0.364171882,-0.123583942,-0.416816377
-0.945228161,0.555094879,-0.164778589,-0.460320058,-1.369641137,1.033517089,-0.164778589,1.011463352,-0.660189605,0.538896509,-0.082696539,-0.55007135,-0.183381276,-0.054440789,-0.164778589,-0.421838261
-0.977733278,0.468661079,-0.205973236,-0.427440054,-1.017511378,0.836154971,-0.205973236,1.211202282,-0.49916775,0.522859073,-0.124044808,-0.382910283,-0.280017882,0.371923968,-0.205973236,-1.255471015
1.615968668,-2.863589405,0.617919709,4.741570597,1.465226289,-2.517806214,0.617919709,2.900318718,1.270608819,-1.180007523,0.578875772,1.56730216,-0.009131018,0.053912238,0.617919709,0.573750254
0.963802513,-1.78069453,0.576725062,1.445350182,0.93926032,-1.73454907,0.576725062,2.415108165,0.364494926,-0.613866694,0.496179233,1.542785203,-0.146857204,0.520623082,0.576725062,1.142478623
0.217732688,-0.594059316,0.411946473,0.460320058,0.285022048,-0.29924746,0.411946473,1.717389983,0.032936289,-0.344321828,0.372134425,0.257650924,-0.044133253,0.044926865,0.411946473,0.56872837
-0.027861529,-0.141913621,0.288362531,0.139740018,0.049278356,0.069516651,0.288362531,1.524947452,-0.032936289,-0.056517472,0.372134425,1.309651236,0.054786107,-0.151518054,0.288362531,0.21091913
-0.116605657,0.058644444,0.288362531,0.685000086,-0.157740265,0.31336803,0.288362531,1.005079002,0.181515546,-0.009467884,0.454830964,1.219161379,0.162836485,-0.849382023,0.288362531,-0.14249596
-0.256429255,0.217073447,0.370751825,0.246600031,-0.378130901,0.565148651,0.370751825,1.638953691,0.376937524,-0.478128151,0.661572311,2.072351462,0.157510058,-0.635671093,0.370751825,-0.765209583
-0.368907279,0.509504511,0.535530414,-0.674040085,-0.606445696,0.792489825,0.535530414,0.605601141,0.356443833,-0.419968291,0.909661927,1.967597194,-0.123268741,-0.438697623,0.535530414,-1.220945562
-0.520597824,0.641330891,0.576725062,-0.695960088,-0.574253805,0.809868988,0.576725062,0.805340072,0.266417978,-0.395429081,0.909661927,1.873541234,0.304367263,-0.662098661,0.576725062,-0.318889638
-0.496347975,0.724797857,1.071060829,-1.123400142,-0.498974307,0.821382683,1.071060829,0.10670984,0.126621731,-0.290316244,1.612582507,1.413959742,0.295997163,-0.968834629,1.071060829,-1.084099221
-0.592315463,0.723611123,1.071060829,-0.620610078,-0.6619148,0.830398124,1.071060829,0.747880927,0.048306556,-0.324999616,1.488537699,1.413959742,0.351544188,-1.956168555,1.071060829,-0.696158678
-0.890537012,0.812616181,0.659114356,-0.930230117,-1.039798071,0.78065027,0.659114356,0.10670984,0.217379504,-0.578603656,0.744268849,0.324069588,-0.197838721,-0.184288238,0.659114356,-0.40237846
-1.108785654,0.771179382,0.535530414,-0.963110121,-0.828817372,0.220715368,0.535530414,0.684037434,0.06806833,-0.501314806,0.496179233,-0.417679785,-0.12402966,-0.622809677,0.535530414,-1.726272645
1.232098716,-2.972175576,0.741503651,4.688140591,1.033359693,-2.319900998,0.741503651,2.67230624,0.970522635,-1.289081413,1.075055005,0.668644266,-0.142291695,0.04422213,0.741503651,1.323894185
0.630496077,-2.292275826,0.617919709,1.060380134,0.585149522,-1.693490798,0.617919709,1.624360892,0.597244698,-1.181360078,0.826965388,0.714112076,-0.369045306,-0.454377979,0.617919709,0.907077808
-0.106802527,-1.079235778,0.617919709,0.39593005,0.343462711,-1.62201899,0.617919709,2.529114404,0.433295173,-1.317291844,0.744268849,1.104154565,-0.626996561,-0.233619698,0.617919709,1.201485761
-0.534012635,-0.729940372,0.329557178,-0.438400055,0.170121761,-1.749864457,0.329557178,0.591008343,0.104664206,-0.745644184,0.454830964,1.010098605,-0.477095684,-1.079301862,0.329557178,-0.446319946
-1.428161326,-0.111355217,0.082389295,0.310990039,0.060174073,-1.580634859,0.082389295,0.142279786,0.447933524,-1.013160217,0.206741347,1.500883496,-0.696240113,0.216177503,0.082389295,0.563706486
-1.417326287,-0.166637248,-0.082389295,-1.380960174,-0.365254145,-1.041120473,-0.082389295,0.755177327,0.231285937,-0.576284991,0,1.344420738,-0.105767624,-1.227120057,-0.082389295,1.755776214
-1.031908473,-0.119365672,-0.164778589,-0.930230117,-0.289974647,-1.338955876,-0.164778589,0.61289754,-0.06806833,0.011400105,-0.082696539,0.163594964,-0.270886864,-0.510052055,-0.164778589,2.089103768
-0.737298604,0.368283152,-0.123583942,-0.417850053,-0.06958401,-0.971277962,-0.123583942,1.147358789,-0.131745154,0.11631972,-0.082696539,-0.076671209,-0.557753009,0.301626638,-0.123583942,1.63336779
-0.676416004,0.347317516,0.164778589,0.23564003,-0.286012568,-0.310978395,0.164778589,0.769770125,-0.854879666,0.870755511,0.124044808,0.160028861,-0.745699793,0.565726131,0.164778589,1.667265507
-0.770319675,0.63559501,0.617919709,-0.182210023,-0.508384244,0.248956507,0.617919709,0.164168984,0.066604495,-0.679175773,0.744268849,1.626588618,-0.675695323,0.422488714,0.617919709,0.82861087
-0.876090293,0.699579757,0.741503651,-0.300030038,-0.604464656,0.531802382,0.741503651,1.467488307,-0.150043092,-1.462015216,0.868313658,2.368337991,-0.276213291,-0.015327989,0.741503651,0.446319946
-0.890537012,0.769695964,0.576725062,-1.476860186,-0.664886359,0.822251641,0.576725062,1.175632336,-0.501363503,-1.400280747,0.620224041,2.159275217,-0.372849897,-0.468648866,0.576725062,-0.294407953
0.448364231,-1.348822209,0.123583942,1.167240147,0.669343698,-1.245651496,0.123583942,2.237258433,0.56430841,-1.16976675,0.330786155,0.73818327,-0.438288858,0.360472022,0.123583942,0.40237846
0.07790909,-0.917147677,0.123583942,0.813780103,0.177055399,-0.597951821,0.123583942,2.259147631,0.080510927,-0.366542373,0.248089616,-0.086923755,-0.385785505,0.288589038,0.123583942,0.264904384
-0.137759781,-0.712732727,0.205973236,0.471280059,-0.185474817,-0.049096135,0.205973236,2.145141392,0.320579875,-0.70439126,0.248089616,0.351706884,-0.704610213,0.489967104,0.205973236,0.907077808
-0.383353998,-0.258905825,0.329557178,-0.138370017,-0.310280301,0.255147834,0.329557178,1.005079002,0.361567256,-0.947368084,0.289437886,2.051400609,-0.720589494,0.543879342,0.329557178,1.382901322
-0.703245624,0.193734343,0.288362531,0.267150034,-0.363768366,0.329986854,0.288362531,1.681820037,0.045378886,-0.563242497,0.206741347,1.479932642,-0.493835884,0.43623105,0.288362531,1.084099221
-0.680543638,0.226864004,0.205973236,0.246600031,-0.171112281,-0.222779143,0.205973236,0.762473726,-0.098076948,-0.251478597,0.124044808,1.250364778,-0.566884027,0.582111223,0.205973236,0.784669384
-0.745037917,0.543227538,0.164778589,0.106860013,-0.165664422,-0.162603792,0.164778589,0.833613619,-0.068800247,-0.543823673,0.082696539,2.082604008,-0.659716042,0.582111223,0.164778589,0.774625616
-0.893632737,0.65161592,0.164778589,0.567180071,-0.295917765,0.09330438,0.164778589,1.275045776,-0.450861194,-0.197473013,0.124044808,0.536252701,-0.679499914,0.582111223,0.164778589,0.858114438
-0.901888005,0.67376829,0.247167884,-0.095900012,-0.505907945,0.553200477,0.247167884,0.912049911,-0.506486925,0.091394066,0.330786155,0.066418664,-0.707653885,0.582287407,0.247167884,0.500305199
-0.869898842,0.667537936,0.329557178,0.213720027,-0.400417595,0.311738733,0.329557178,1.461103958,-0.698249316,0.332728501,0.785617119,-0.209062774,-0.725915921,0.582111223,0.329557178,0.034525453
-0.841521359,0.54085407,0.205973236,0.16029002,-0.496993267,0.468151199,0.205973236,1.588790946,-0.477942142,-0.414075016,0.70292058,0.999400297,-0.865163944,0.581935039,0.205973236,0.411794493
-0.906015639,0.485473145,0.041194647,-1.316570166,-0.539090355,0.494871661,0.041194647,1.418237612,-0.64701509,-0.205491731,0.372134425,1.010098605,-0.782223865,0.130904552,0.041194647,0.005021884
0.772899446,-2.244509778,-0.247167884,1.798810227,1.016520858,-2.32793886,-0.247167884,1.831396222,0.736309028,-1.271015144,-0.206741347,0.041901707,-0.295997163,-0.142532681,-0.247167884,1.034508116
0.154786271,-1.525942275,-0.288362531,0.664450084,0.467277676,-1.719885401,-0.288362531,0.62019394,0.111983381,-1.188895741,-0.248089616,-0.222881422,-0.561557599,-0.251590444,-0.288362531,0.912099692
-0.159429859,-1.228467592,-0.288362531,0.535670067,-0.143872989,-1.668399631,-0.288362531,0.370292264,0.170536783,-1.132185047,-0.248089616,-0.149776316,-0.817987018,-0.10571027,-0.288362531,0.907077808
-0.669192644,-0.788288132,-0.288362531,-0.502790063,-0.633684988,-1.176352084,-0.288362531,0.263582424,-0.690930141,-0.108977279,-0.248089616,-0.574588306,-0.67265165,-0.321887774,-0.288362531,0.740727899
-0.959158925,-0.462727408,-0.288362531,-0.963110121,-0.447962541,-0.82757401,-0.288362531,0.284559572,-1.260361974,0.260366815,-0.206741347,-0.209062774,-0.703849295,0.245247828,-0.288362531,0.460757862
-0.772899446,-0.470737863,-0.247167884,-0.084940011,-0.036896859,-1.274109875,-0.247167884,0.869183566,-0.802181605,-0.410210573,-0.206741347,-0.720798519,-0.592755244,-0.368576476,-0.247167884,1.265514783
-1.486980109,0.20154701,-0.247167884,-1.176830148,-0.149320847,-1.052851408,-0.247167884,0.562734795,-0.472086802,-0.8034176,-0.165393078,-0.821986685,-0.620909216,-0.365405168,-0.247167884,-0.064029022
-1.517421409,0.610673594,-0.205973236,-0.609650077,-1.263655527,0.126759269,-0.205973236,0.777066525,-0.249583875,-1.316325733,-0.124044808,-0.508615405,-0.203165148,-1.328073365,-0.205973236,-1.084099221
-1.235710396,0.360272697,-0.205973236,-0.598690075,-1.945133091,0.904585425,-0.205973236,0.633874688,-0.41938874,-1.501239308,-0.082696539,0.184545817,-0.833205381,0.448916282,-0.205973236,-0.436276178
-1.106721837,0.088411691,-0.164778589,-0.182210023,-1.807946111,1.030475736,-0.164778589,0.448728556,-0.647747007,-1.488486647,-0.041348269,0.386476386,-0.973214322,0.581406488,-0.164778589,-0.200875362
-1.112397333,-0.041535694,-0.123583942,-0.524710066,-1.764363243,1.064365103,-0.123583942,0.691333833,-0.675559873,-1.304732405,0,0.240266173,-0.942016678,0.581758855,-0.123583942,0.156933877
-1.106205883,0.072192992,-0.041194647,-0.278110035,-1.586069694,1.066646118,-0.041194647,0.51257205,-0.872445687,-1.087454125,0.082696539,-0.020950854,-0.786028456,-0.492786044,-0.041194647,1.147500507
0.750713414,-1.478571805,-0.329557178,1.016540128,1.129935365,-1.538490389,-0.329557178,2.657713442,1.588992941,-1.808945543,-0.248089616,1.06581896,0.305128181,-0.384256833,-0.329557178,0.387312808
0.684671272,-1.473330396,-0.329557178,0.449360057,0.810492757,-1.455722126,-0.329557178,1.717389983,0.98955249,-1.445591335,-0.248089616,1.201330865,0.345456843,-0.894132705,-0.329557178,0.666655109
0.350332926,-1.105739506,-0.329557178,0.053430007,0.825350553,-1.838280948,-0.329557178,1.147358789,0.668972615,-1.32695295,-0.248089616,2.173093865,0.233601874,-0.784017839,-0.329557178,0.750143931
0.417406977,-1.142726052,-0.329557178,-0.117820015,0.551471852,-1.349817853,-0.329557178,1.74566353,0.737772863,-1.212951896,-0.248089616,2.315737975,-0.009891936,-0.571540196,-0.329557178,0.642173424
0.526273321,-1.444650989,-0.329557178,-0.438400055,0.445981502,-1.278454665,-0.329557178,2.229962033,0.960275789,-1.384436532,-0.248089616,2.403107493,-0.245776565,0.041931741,-0.329557178,0.82861087
0.151690545,-0.907456015,-0.329557178,0.642530081,0.307804002,-1.04231529,-0.329557178,1.809507024,0.600172368,-0.973839515,-0.248089616,1.99211415,-0.411656723,0.509523504,-0.329557178,0.819194837
-0.154786271,-0.442849612,-0.329557178,0.524710066,0.159226044,-0.842889397,-0.329557178,1.453807559,0.611883049,-1.150347927,-0.248089616,1.382756342,-0.540251891,0.58246359,-0.329557178,0.774625616
-0.331758574,-0.289464228,-0.329557178,-0.620610078,0.023524843,-0.52376452,-0.329557178,1.203905883,0.428903668,-0.922055985,-0.248089616,1.633275061,-0.547861073,0.58246359,-0.329557178,1.358419638
-0.872994568,0.098993404,-0.329557178,-1.069970135,-0.404874934,-0.128605805,-0.329557178,0.712310981,0.391575874,-1.038472316,-0.248089616,1.385876682,-0.781462947,0.582111223,-0.329557178,1.03953
-0.8647393,0.071204047,-0.329557178,-1.016540128,-0.331081215,-0.604903486,-0.329557178,1.140062389,-0.090757773,-1.075764186,-0.248089616,0.908910439,-1.083547455,0.581582671,-0.329557178,0.377896775
-1.711420202,0.479836158,-0.329557178,-1.390550175,-0.549986072,-0.965086636,-0.329557178,1.119085241,-0.362299174,-1.454093109,-0.248089616,1.821386981,-1.112462345,0.175655233,-0.329557178,0.833632754
-2.4115701,0.659131903,-0.329557178,0.021920003,-0.772357748,-0.707440547,-0.329557178,0.747880927,-0.469891049,-1.43602684,-0.248089616,1.647093709,-0.928320151,-0.107119741,-0.329557178,0.377896775
1.669111954,-2.187150963,-0.329557178,2.494770314,1.14825998,-1.599643318,-0.329557178,1.909832514,1.979836898,-1.691080046,-0.248089616,0.780084977,0.498401392,0.295460206,-0.329557178,0.71122433
0.756904865,-1.041458075,-0.329557178,1.476860186,0.747594755,-1.124974934,-0.329557178,1.838692621,1.289638674,-1.188895741,-0.248089616,0.578154409,-0.519707101,0.396765882,-0.329557178,0.588815906
0.156334134,-0.308748657,-0.329557178,0.193170024,-0.342472192,-0.010753357,-0.329557178,0.669444635,0.949297027,-1.029680709,-0.248089616,0.804601934,-0.269365027,-0.111876703,-0.329557178,0.382290924
-0.120733291,-0.022547948,-0.329557178,0.139740018,-0.533147237,0.015858486,-0.329557178,0.171465383,0.617738389,-0.457453383,-0.248089616,0.571022203,-0.031197644,0.210539622,-0.329557178,0.441298062
-0.344141476,0.295694582,-0.329557178,0.835700105,-0.327614396,0.02813252,-0.329557178,0.156872585,0.194690061,-0.041252924,-0.248089616,0.122139019,0.111854969,0.536303439,-0.329557178,0.313867754
-0.449912094,0.40487412,-0.329557178,0.053430007,-0.967985392,0.289580301,-0.329557178,0.92664271,0.659457688,-1.051128365,-0.248089616,0.954378249,-0.24349381,0.582815958,-0.329557178,0.377896775
-0.475193852,0.406555327,-0.329557178,0.075350009,-1.692550564,0.369850309,-0.329557178,2.379538219,0.627985234,-1.132668102,-0.248089616,0.686029017,-0.519707101,0.58246359,-0.329557178,0.573750254
-0.569613477,0.036096496,-0.329557178,-0.106860013,-1.296837938,0.264706374,-0.329557178,2.543707203,-0.485261317,0.220176613,-0.248089616,0.536252701,-1.718153197,0.579820834,-0.329557178,0.176393678
-1.397720026,0.167329509,-0.329557178,0.010960001,-1.702455761,0.343238466,-0.329557178,2.949569413,-0.934658676,0.729703359,-0.248089616,1.142490169,-1.321714838,0.580877936,-0.329557178,-0.176393678
-2.269166731,0.520481801,-0.329557178,0.246600031,-2.475061139,0.431003238,-0.329557178,3.09276125,-1.22010651,1.002726223,-0.248089616,1.664924223,-0.705371131,0.582287407,-0.329557178,0.269926268
-1.96939732,0.335549069,-0.329557178,0.224680028,-1.974848683,0.287082046,-0.329557178,2.330287524,-1.233281025,0.949590138,-0.248089616,1.093456257,-0.792115801,0.582287407,-0.329557178,0.303823986
-1.855887388,-0.072390781,-0.329557178,0.460320058,-1.863415215,0.243634139,-0.329557178,2.415108165,-1.422847664,1.182229578,-0.248089616,1.497317393,-0.855272008,0.582111223,-0.329557178,0.245444583
1.872913878,-3.130505685,-0.329557178,3.960670499,1.607365868,-2.844751715,-0.329557178,1.089899644,2.033266877,-1.319610509,-0.248089616,1.602071662,0.346978679,-1.123876359,-0.329557178,1.2994125
1.426613463,-2.833327685,-0.329557178,0.289070036,1.18441395,-2.443727533,-0.329557178,0.840910018,1.460175457,-0.940798531,-0.248089616,0.996279957,-0.314259199,-1.2831465,-0.329557178,0.799107301
0.366327508,-1.190887678,-0.329557178,-0.075350009,0.612388814,-1.987633128,-0.329557178,0.655763886,1.089093273,-1.121654441,-0.248089616,1.85259038,-1.153551925,-0.788422434,-0.329557178,0.573750254
-0.151690545,-0.676042864,-0.329557178,-0.534300067,-0.251839638,-1.442470515,-0.329557178,0.891072763,0.864394594,-1.286376303,-0.248089616,2.486465144,-1.781309404,-0.401522844,-0.329557178,0.691764529
-0.451975911,-0.134991005,-0.329557178,-0.331540042,-1.126963806,-0.792598445,-0.329557178,1.902536115,0.707032327,-1.481820484,-0.248089616,2.685275373,-2.045348005,-0.040169903,-0.329557178,-1.166960308
-0.702213716,0.417730406,-0.329557178,-0.491830062,-1.503856558,-0.331398911,-0.329557178,2.500840857,0.509414596,-1.394484083,-0.248089616,2.91840934,-1.197685178,-0.396765882,-0.329557178,-0.480845399
-0.606246228,0.394984669,-0.329557178,-1.176830148,-1.841623781,0.016727444,-0.329557178,0.897457113,0.549670059,-1.381441589,-0.248089616,3.008899198,-0.603408098,-0.684121634,-0.329557178,-0.514743116
-0.858547849,-0.253565521,-0.329557178,0.064390008,-1.967419785,0.118286927,-0.329557178,2.700579788,0.683610966,-1.675718887,-0.248089616,2.970563593,-0.595798916,-0.395356412,-0.329557178,-1.225967446
-1.186178789,-0.647264562,-0.329557178,0.097270012,-1.639062499,0.152067675,-0.329557178,2.031135153,0.627985234,-1.592923206,-0.248089616,3.834451985,-0.205447902,-0.892194683,-0.329557178,-0.750143931
-1.615452714,-0.393600146,-0.329557178,-0.460320058,-1.618756845,0.281216578,-0.329557178,0.220716079,0.526248699,-1.656783119,-0.248089616,3.287500975,-1.352912482,-0.797760175,-0.329557178,-0.333327554
