S7_T,S7_H,S7_R,S7_P,S8_T,S8_H,S8_R,S8_P,S9_T,S9_H,S9_R,S9_P,S4_T,S4_H,S4_R,S4_P
6.848,99.717,365.36,0.05,7.524,81.034,611.54224,0.02,6.975,99.613,912.144,0.05,11.142,98.968,820.123,0.05
8.892,95.01,410.288,0.09,6.965,87.759,570.20546,0.06,9.158,84.964,881.671,0.09,12.871,82.686,931.424,0.09
13.398,70.421,418.359,0.11,5.609,97.575,728.37243,0.08,9.71,85.304,733.051,0.11,14.808,71.047,567.311,0.11
14.948,66.72,180.668,0.13,6.262,86.839,356.91063,0.1,11.675,75.937,489.659,0.13,16.524,64.195,311.33,0.13
15.96,63.851,172.578,0.18,8.662,80.8,168.09775,0.14,11.796,77.022,103.072,0.18,18.746,55.879,133.059,0.18
15.649,63.07,8.428,0.27,10.065,82.512,4.74326,0.22,12.258,78.299,3.621,0.27,20.458,45.85,4.177,0.27
8.51,92.441,257.242,0.05,6.071,99.829,286.559,0.02,6.24,99.919,290.105,0.05,11.554,99.84,145.843,0.05
8.615,98.687,467.939,0.03,7.069,99.366,605.576,0.01,6.028,99.916,597.01,0.03,11.308,99.837,292.432,0.03
7.923,99.725,650.886,0.03,7.868,99.247,669.324,0.01,5.91,99.916,391.95,0.03,11.348,99.837,746.961,0.03
7.69,99.597,564.2,0.03,7.51,99.841,463.804,0.02,5.514,99.915,223.276,0.03,11.07,99.71,947.485,0.03
6.808,98.462,362.392,0.09,7.495,99.842,1058.186,0.08,5.06,99.911,465.51,0.09,10.771,99.83,1172.904,0.09
5.977,98.3,449.567,0.03,6.994,99.838,995.665,0.03,5.689,99.913,439.089,0.03,10.632,99.831,968.117,0.03
8.847,88.951,497.793,0.05,7.081,99.839,1000.824,0.05,7.941,99.932,759.252,0.05,11.955,94.63,958.862,0.05
12.532,73.709,354.265,0.05,7.001,99.84,846.425,0.06,9.072,98.867,710.783,0.05,13.216,83.546,843.261,0.05
13.781,72.498,296.693,0.05,6.586,99.835,437.959,0.06,9.649,92.754,429.714,0.05,15.745,68.043,544.274,0.05
14.665,69.915,167.718,0.05,6.491,99.834,257.874,0.05,9.14,96.202,126.139,0.05,17.39,61.812,444.846,0.05
14.77,68.916,143.039,0.07,7.262,99.469,38.709,0.07,10.352,86.53,77.492,0.07,19.287,54.578,141.653,0.07
15.459,62.544,9.738,0.13,7.504,89.371,2.017,0.12,11.082,82.611,4.842,0.13,19.95,50.469,3.109,0.13
9.675,99.389,67.717,0.1,7.03,88.115,58.672,0.12,6.832,99.922,87.252,0.1,12.231,99.782,62.228,0.1
9.691,99.739,66.484,0.08,6.262,90.337,68.828,0.1,6.409,99.92,146.819,0.08,11.867,0,95.591,0.08
9.371,99.736,129.832,0.05,6.05,88.898,69.648,0.07,5.768,99.915,218.378,0.05,11.635,0,157.515,0.05
9.194,99.734,142.501,0.04,7.307,85.001,301.338,0.05,4.983,99.909,254.896,0.04,11.389,0,383.3,0.04
8.621,99.73,291.232,0.02,6.62,92.424,429.126,0.03,5.792,99.915,522.522,0.02,10.833,0,523.509,0.02
8.654,99.731,270.586,0.09,6.174,97.721,445.31,0.11,5.402,99.914,296.276,0.09,11.032,0,672.688,0.09
9.332,99.737,330.838,0.08,6.545,94.903,504.704,0.07,6.578,99.921,471.489,0.08,11.457,99.693,531.871,0.08
9.591,99.74,270.512,0.11,6.678,93.089,339.376,0.12,7.209,99.925,542.869,0.11,11.69,99.842,539.013,0.11
9.903,99.742,457.199,0.15,6.838,90.92,554.391,0.18,7.559,99.927,400.998,0.15,11.852,99.645,573.992,0.15
9.98,99.303,240.4,0.3,7.287,89.729,355.287,0.38,7.794,99.928,293.935,0.3,13.072,95.419,269.337,0.3
11.103,90.282,58.669,0.55,6.982,98.63,143.248,0.65,9.751,91.007,91.442,0.55,14.913,78.2,75.638,0.55
12.517,77.908,6.419,0.74,10.04,82.645,4.443,0.79,9.3,94.093,2.258,0.74,16.502,69.168,2.946,0.74
7.521,98.522,90.427,0.09,6.44,98.515,143.053,0.09,6.122,99.919,113.58,0.09,10.593,99.832,86.569,0.09
7.521,99.356,233.601,0.06,6.53,93.554,496.528,0.05,5.724,99.916,279.573,0.06,10.526,99.833,291.627,0.06
7.688,99.715,331.494,0.04,6.788,89.351,647.596,0.03,6.566,99.921,309.62,0.04,10.51,99.834,524.121,0.04
7.579,99.724,342.594,0.02,6.986,86.591,715.603,0.02,6.288,99.92,305.349,0.02,10.715,99.835,294.934,0.02
7.57,99.724,269.328,0.02,6.978,86.654,556.68,0.02,6.088,99.919,343.076,0.02,10.713,99.836,259.887,0.02
7.577,99.724,384.283,0.12,7.136,86.558,577.626,0.13,5.317,99.914,389.013,0.12,10.686,99.835,532.147,0.12
8.074,99.728,373.994,0.22,7.566,84.991,411.225,0.26,6.61,99.923,435.717,0.22,11.169,99.842,428.296,0.22
10.196,91.367,245.867,0.38,7.266,87.532,255.139,0.44,8.289,98.053,203.371,0.38,12.278,95.519,286.253,0.38
11.829,84.341,241.327,0.6,7.395,87.247,301.034,0.71,8.183,99.928,153.242,0.6,14.124,78.401,314.531,0.6
12.365,81.206,141.855,0.99,7.353,87.917,397.37,1.01,8.189,99.931,184.53,0.99,13.938,80.549,241.805,0.99
12.27,84.482,34.078,1.25,7.903,87.353,108.251,1.23,7.813,99.929,65.784,1.25,13.667,89.399,53.631,1.25
12.466,82.703,4.031,1.19,9.131,80.555,3.365,1.21,7.175,99.926,2.907,1.19,15.066,73.785,1.961,1.19
7.375,98.946,54.744,0.06,7.459,82.516,123.78,0.03,6.151,99.87,41.489,0.06,9.889,99.826,103.922,0.06
7.696,97.449,179.495,0.05,7.368,81.071,239.945,0.02,6.183,99.844,51.407,0.05,9.993,99.828,162.529,0.05
7.779,98.893,202.129,0.04,7.685,79.412,421.243,0.01,6.116,99.92,98.488,0.04,10.064,99.83,439.658,0.04
7.771,99.725,741.756,0.06,6.719,86.07,752.313,0.03,5.877,99.919,683.753,0.06,10.088,99.83,755.304,0.06
7.916,99.719,539.741,0.08,6.391,92.992,950.898,0.07,5.615,99.917,1154.846,0.08,10.214,99.831,937.823,0.08
7.957,99.727,626.399,0.01,6.748,87.421,774.082,0,5.596,99.917,1065.249,0.01,9.915,99.829,1186.437,0.01
8.464,99.311,797.707,0.01,7.108,81.045,590.182,0,5.619,99.917,506.899,0.01,10.265,99.836,1051.814,0.01
9.983,89.343,453.715,0,7.694,78.699,642.292,0,5.651,99.917,808.069,0,10.846,99.551,765.272,0
10.637,82.735,399.716,0.01,7.714,79.4,509.434,0,5.783,99.918,767.457,0.01,12.425,87.881,740.284,0.01
12.823,72.206,377.863,0.01,6.772,89.043,337.531,0.01,7.605,99.243,489.349,0.01,14.757,71.109,446.407,0.01
13.776,69.937,85.145,0.03,7.957,82.813,122.802,0.01,10.462,88.732,129.714,0.03,16.213,64.166,71.891,0.03
14.928,70.321,8.6,0.06,9.285,75.512,5.244,0.03,11.452,81.853,3.101,0.06,17.926,58.969,2.247,0.06
8.958,84.225,104.608,0.01,6.501,84.662,57.933,0.01,6.255,99.915,179.567,0.01,10.946,96.543,260.409,0.01
8.779,84.161,327.974,0.01,5.844,87.252,167.767,0,6.293,99.692,141.927,0.01,10.437,99.365,511.719,0.01
8.113,91.029,386.612,0,6.05,92.598,432.52,0,6.047,99.918,233.552,0,9.938,99.824,593.335,0
8.198,89.572,263.866,0,6.523,91.421,734.612,0,6.026,99.919,284.675,0,10.469,97.776,810.259,0
8.336,89.327,435.894,0,6.212,93.977,597.513,0,6.156,99.92,319.629,0,10.553,99.574,539.417,0
8.92,84.357,473.783,0.01,6.336,93.332,445.547,0,6.334,99.569,685.693,0.01,10.864,96.984,816.88,0.01
10.027,81.964,407.835,0.03,6.327,93.046,498.357,0,7.391,98.739,404.005,0.03,12.347,84.106,524.523,0.03
12.054,73.46,353.613,0.04,4.705,96.829,473.651,0.01,6.968,99.887,689.897,0.04,14.178,70.631,445.577,0.04
12.924,72.212,294.313,0.05,4.843,95.21,303.697,0.01,7.024,99.926,602.001,0.05,15.102,68.231,662.953,0.05
12.629,70.191,171.231,0.05,5.845,90.17,290.818,0.01,7.95,99.698,492.481,0.05,16.987,58.816,318.74,0.05
13.849,68.252,86.52,0.07,8.264,81.98,86.611,0.01,8.704,97.159,82.213,0.07,17.329,53.989,157.83,0.07
14.517,62.246,12.048,0.09,8.657,86.45,3.097,0.02,9.459,97.1,3.607,0.09,18.67,50.052,3.918,0.09
8.621,90.927,159.209,0.01,7.593,93.911,293.564,0,6.306,99.92,218.255,0.01,11.146,99.838,62.662,0.01
8.135,99.12,287.684,0.01,7.378,94.618,362.106,0,6.312,99.921,274.872,0.01,11.022,99.837,305.837,0.01
7.769,99.724,395.492,0.01,7.163,96.119,659.144,0,4.256,99.906,626.772,0.01,10.578,99.833,420.52,0.01
7.482,99.721,591.782,0.02,7.186,99.331,433.64,0.01,3.458,99.897,672.967,0.02,10.706,99.833,756.234,0.02
7.713,99.455,363.205,0.02,7.165,99.84,754.926,0.01,4.959,99.912,379.498,0.02,10.977,99.837,698.843,0.02
6.964,99.688,596.394,0.1,6.891,99.839,449.219,0.07,4.086,99.904,384.184,0.1,11.091,99.839,648.893,0.1
8.656,92.783,429.985,0.15,6.6,99.836,337.454,0.14,6.708,98.928,616.295,0.15,11.456,99.806,479.451,0.15
11.054,79.528,434.398,0.29,6.592,99.837,369.863,0.33,7.859,99.218,389.439,0.29,13.055,85.153,464.184,0.29
12.242,74.123,299.075,0.38,6.341,99.835,306.435,0.47,10.107,85.393,363.68,0.38,14.791,68.595,337.699,0.38
14.565,66.576,166.101,0.44,5.889,95.847,324.951,0.52,10.768,83.426,255.824,0.44,17.105,58.562,263.916,0.44
14.34,67.095,53.567,0.49,7.709,86.128,102.333,0.54,9.898,93.598,71.854,0.49,17.573,57.727,64.385,0.49
15.453,65.528,2.005,0.58,9.856,77.477,5.641,0.63,10.228,91.407,7.949,0.58,17.63,60.369,2.593,0.58
8.493,99.728,91.166,0.23,5.312,95.081,104.98,0.1,6.238,99.919,162.611,0.23,11.257,99.836,91.512,0.23
8.682,99.721,301.981,0.16,5.206,90.288,446.317,0.07,6.21,99.92,341.071,0.16,11.212,99.703,327.068,0.16
8.685,99.556,552.116,0.1,4.625,90.831,767.951,0.04,6.453,99.921,682.307,0.1,11.066,99.705,737.439,0.1
8.77,99.611,597.041,0.07,4.438,89.923,963.108,0.03,6.307,99.92,525.015,0.07,10.951,99.836,539.673,0.07
8.713,99.732,578.04,0.05,4.228,91.079,1176.02,0.03,5.782,99.916,609.01,0.05,10.701,99.833,812.01,0.05
8.38,99.73,670.741,0,3.965,91.831,935.19,0.01,5.688,99.916,583.583,0,10.741,99.834,787.711,0
8.842,99.723,504.345,0,4.243,91.057,632.964,0.01,6.655,99.923,1046.243,0,11.4,99.843,729.221,0
10.728,89.342,552,0,3.314,92.357,606.61,0.01,8.583,90.766,559.95,0,12.566,95.941,803.781,0
13.405,75.656,340.538,0,3.135,91.772,549.144,0.02,10.208,84.145,359.524,0,14.607,76.177,577.223,0
13.871,74.195,233.112,0.01,4.183,90.444,364.761,0.02,10.108,90.902,221.074,0.01,15.449,68.914,428.447,0.01
14.902,69.346,68.403,0.01,6.937,87.532,152.491,0.03,10.394,89.027,65.88,0.01,17.109,61.516,130.92,0.01
15.128,67.571,8.094,0.01,8.451,88.153,7.609,0.03,10.79,84.922,4.828,0.01,18.44,54.977,3.213,0.01
5.159,89.294,96.007,0.01,6.68,91.102,286.818,0.01,3.838,99.116,294.522,0.01,9.689,99.821,98.756,0.01
5.298,90.721,409.92,0.01,6.045,95.887,574.866,0.01,4.882,99.669,571.637,0.01,9.419,97.678,396.944,0.01
5.509,93.058,645.161,0,5.811,96.283,818.084,0.01,5.554,92.812,747.34,0,9.043,96.379,677.811,0
4.452,97.642,827.4,0,5.917,95.557,968.726,0.01,4.16,87.073,516.256,0,9.666,98.465,665.358,0
4.006,97.941,582.126,0,6.376,87.309,1013.243,0,2.649,92.689,517.598,0,9.944,98.012,651.837,0
3.27,97.678,917.61,0.04,6.295,86.511,525.208,0.01,2.276,99.888,439.215,0.04,9.769,83.896,1051.345,0.04
5.325,95.406,471.987,0.08,5.194,89.357,140.372,0.04,6.43,99.881,722.605,0.08,10.201,84.921,853.056,0.08
9.278,84.438,168.527,0.19,4.719,89.515,203.953,0.15,8.48,96.086,255.915,0.19,12.3,74.412,184.337,0.19
13.015,67.124,172.938,0.29,5.46,84.72,171.83,0.27,10.16,77.669,112.881,0.29,14.14,64.822,149.896,0.29
14.902,61.992,130.202,0.33,5.875,85.128,135.826,0.32,9.914,81.686,118.825,0.33,16.007,59.309,98.392,0.33
15.065,62.114,64.923,0.37,7.201,82.829,56.049,0.38,10.438,78.969,56.853,0.37,16.969,57.483,59.766,0.37
16.947,55.952,5.556,0.44,7.722,83.092,1.938,0.49,11.16,76.193,3.259,0.44,19.48,49.781,3.518,0.44
7.214,95.216,109.455,0.11,6.97,84.313,177.478,0.09,4.803,99.314,98.754,0.11,9.245,99.82,123.423,0.11
6.902,98.309,397.208,0.09,6.325,84.58,141.431,0.06,4.519,99.881,431.702,0.09,9.41,99.822,456.378,0.09
6.571,98.329,522.409,0.07,6.491,85.693,489.409,0.03,3.926,99.904,469.493,0.07,8.996,99.818,715.93,0.07
6.212,98.386,489.755,0.06,7.088,87.292,517.846,0.02,4.081,99.904,445.322,0.06,8.847,99.817,792.247,0.06
6.421,95.171,651.87,0.06,4.855,90.616,574.322,0.02,4.126,99.907,984.531,0.06,8.723,99.816,1078.932,0.06
5.911,98.651,310.049,0.05,4.555,88.783,426.961,0.03,3.805,99.902,672.618,0.05,8.378,99.457,1084.871,0.05
7.187,95.151,372.39,0.08,4.036,89.185,524.223,0.07,5.495,99.916,881.117,0.08,9.989,99.817,603.784,0.08
9.641,90.519,253.513,0.13,3.236,91.204,587.489,0.12,7.771,91.679,908.946,0.13,12.134,84.6,761.864,0.13
12.398,75.383,386.127,0.17,4.839,85.589,160.011,0.18,9.031,87.563,660.984,0.17,13.928,70.145,532.375,0.17
13.289,69.89,264.151,0.23,5.342,85.663,74.341,0.25,8.798,94.25,447.708,0.23,15.571,64.1,476.789,0.23
14.433,68.942,67.075,0.29,7.244,85.656,28.019,0.31,10.681,80.882,75.762,0.29,17.626,56.835,159.599,0.29
14.195,66.309,7.897,0.34,8.447,84.794,1.771,0.37,11.043,76.34,4.301,0.34,19.798,44.475,4.8,0.34
7.659,89.753,105.638,0.01,7.384,77.79,307.256,0.01,4.395,99.906,147.969,0.01,10.986,99.832,105.802,0.01
6.026,94.166,246.947,0.01,5.81,84.708,547.748,0.01,2.708,99.892,250.934,0.01,10.623,99.83,274.234,0.01
4.684,95.426,451.582,0.01,6.639,80.733,655.577,0.01,2.201,99.882,345.115,0.01,10.73,99.808,473.431,0.01
3.604,98.858,477.559,0.01,7.042,79.571,607.457,0.01,2.561,99.891,466.963,0.01,10.806,97.391,723.552,0.01
3.927,96.203,221.413,0.01,7.508,79.576,616.466,0.01,3.54,99.899,621.97,0.01,10.627,92.45,680.384,0.01
4.018,99.339,83.054,0.05,5.893,91.96,803.4,0.05,3.48,99.899,668.443,0.05,10.525,87.974,407.742,0.05
6.479,94.457,126.572,0.07,5.592,94.334,699.527,0.06,5.526,99.915,933.613,0.07,11.384,79.983,419.78,0.07
9.638,83.249,350.052,0.14,6.448,87.632,721.857,0.11,6.593,99.923,963.337,0.14,12.508,75.963,742.313,0.14
11.834,73.845,577.658,0.22,6.365,89.586,707.501,0.2,7.999,88.841,795.897,0.22,14.014,69.197,555.386,0.22
13.279,66.546,482.411,0.34,6.892,87.32,370.309,0.29,8.019,96.024,273.763,0.34,15.944,61.861,208.924,0.34
12.759,67.534,104.704,0.54,6.848,92.493,175.709,0.46,8.852,94.75,59.795,0.54,16.396,60.528,142.867,0.54
12.1,71.059,10.47,0.85,9.018,83.641,5.958,0.76,9.338,89.558,3.081,0.85,16.827,56.001,3.223,0.85
5.859,88.412,88.175,0.05,8.236,80.457,104.27,0.04,4.188,97.654,102.231,0.05,8.512,99.639,129.194,0.05
5.471,90.099,230.415,0.05,8.358,80.387,498.828,0.03,3.787,99.903,161.718,0.05,8.036,99.161,272.964,0.05
4.999,93.106,390.508,0.05,8.29,78.935,612.435,0.04,4.784,99.909,188.806,0.05,9.225,99.82,378.229,0.05
4.791,94.348,412.076,0.05,8.351,77.054,901.512,0.04,5.54,98.757,210.128,0.05,9.651,99.827,347.277,0.05
4.19,98.476,212.692,0.05,8.212,78.03,937.983,0.05,5.462,99.914,254.723,0.05,9.634,99.813,254.357,0.05
4.626,99.097,222.913,0.03,8.027,79.444,657.697,0.01,5.558,99.916,350.603,0.03,9.094,91.231,478.267,0.03
6.389,96.704,194.382,0.06,7.954,78.63,745.596,0.03,6.31,99.921,539.924,0.06,10.331,83.848,664.465,0.06
8.957,87.557,328.613,0.14,8.116,76.844,857.789,0.11,7.194,99.856,445.376,0.14,11.604,78.625,521.154,0.14
11.695,76.175,314.778,0.23,8.034,77.657,319.56,0.2,7.762,99.283,528.205,0.23,12.76,71.927,381.059,0.23
12.567,74.813,126.572,0.29,8.039,78.874,471.18,0.27,7.578,99.903,164.132,0.29,13.358,71.99,243.759,0.29
11.757,79.814,82.059,0.35,8.955,75.763,59.214,0.33,7.225,99.926,60.468,0.35,13.51,75.378,62.6,0.35
11.63,81.773,5.475,0.4,10.32,71.894,3.927,0.38,7.395,99.927,4.325,0.4,15.761,59.406,1.364,0.4
8.86,88.755,169.819,0.06,8.696,75.388,131.786,0.03,5.576,99.913,131.107,0.06,10.751,98.973,99.186,0.06
7.771,99.121,322.236,0.11,8.433,76.086,369.748,0.06,5.813,99.917,325.292,0.11,10.035,99.825,358.242,0.11
7.636,99.721,554.174,0.33,8.516,76.561,884.83,0.26,6.044,99.919,397.689,0.33,10.289,99.827,447.198,0.33
7.627,99.395,686.227,0.71,8.193,81.664,693.454,0.66,5.948,99.919,640.386,0.71,10.355,99.829,457.988,0.71
7.802,99.429,720.285,0.98,7.385,90.295,882.48,0.94,5.82,99.916,732.794,0.98,10.175,99.829,691.871,0.98
7.611,98.738,602.913,0.17,6.953,93.483,786.061,0.19,6.005,99.918,840.905,0.17,10.001,99.828,628.168,0.17
8.819,95.238,816.846,0.11,6.627,98.334,704.922,0.11,6.472,99.923,748.247,0.11,10.726,99.759,877.022,0.11
11.364,79.246,564.582,0.04,6.579,98.572,733.07,0.03,8.175,99.417,323.988,0.04,12.192,88.632,884.316,0.04
13.472,71.101,635.993,0.01,7.761,83.755,701.477,0.01,8.634,97.807,733.613,0.01,13.924,73.258,570.981,0.01
14.443,68.854,474.816,0.01,8.314,76.522,414.61,0.01,10.702,79.213,362.325,0.01,15.301,66.674,0,0.01
15.456,65.63,190.842,0.01,8.91,73.053,140.862,0.01,11.644,77.759,74.917,0.01,16.708,62.092,0,0.01
16.408,60.807,2.341,0.02,9.145,73.557,6.943,0.02,12.707,68.409,3.516,0.02,17.764,58.023,0,0.02
7.754,99.72,141.806,0.02,8.583,81.247,161.087,0.02,6.821,90.059,66.219,0.02,10.844,99.836,771.025,0.02
7.44,99.719,231.602,0.02,7.114,86.586,218.545,0.03,6.139,99.776,177.477,0.02,11.503,98.934,744.753,0.02
7.458,99.72,300.275,0.01,7.831,85.297,625.713,0.02,6.248,99.202,296.224,0.01,12.367,92.832,569.35,0.01
7.076,99.716,601.449,0.01,8.277,82.792,962.801,0.02,6.308,99.893,491.835,0.01,13.805,77.563,510.936,0.01
7.1,99.715,653.539,0.02,8.327,84.638,1115.558,0.02,6.126,99.919,514.108,0.02,15.74,68.901,256.302,0.02
7.489,99.719,684.363,0.29,8.368,83.444,1019.849,0.35,6.314,99.848,786.084,0.29,16.126,64.607,56.728,0.29
9.377,92.965,858.265,0.5,7.893,86.544,703.167,0.64,7.442,93.046,952.677,0.5,17.068,59.836,2.892,0.5
11.025,83.589,597.3,0.73,7.879,83.75,601.003,0.96,7.982,93.884,378.016,0.73,18.376,54.518,0,0.73
11.932,80.698,473.879,0.78,7.504,89.197,425.478,0.92,8.821,93.383,442.069,0.78,18.253,55.358,0,0.78
14.048,71.098,168.501,0.85,7.068,92.376,297.351,0.97,9.283,95.868,209.794,0.85,18.158,56.01,0,0.85
15.03,66.598,52.499,0.88,9.138,78.288,72.578,0.96,10.533,83.213,65.246,0.88,18.168,54.972,0,0.88
15.538,63.446,1.546,0.93,11.65,71.148,3.115,0.94,11.343,82.371,1.854,0.93,17.02,58.364,0,0.93
9.129,99.733,123.49,0.39,7.188,99.011,147.764,0.32,6.509,99.92,85.009,0.39,11.062,99.837,871.67,0.39
8.986,99.733,202.945,0.41,6.665,98.812,621.251,0.36,6.621,99.921,257.1,0.41,11.87,99.291,553.314,0.41
8.974,99.732,593.339,0.49,6.068,99.806,869.213,0.46,6.638,99.922,589.993,0.49,13.028,89.788,766.316,0.49
8.819,99.731,529.117,0.57,7.036,97.448,1058.731,0.55,6.569,99.921,813.184,0.57,14.731,75.579,575.859,0.57
8.598,99.729,396.092,0.56,6.902,93.24,907.846,0.47,6.622,99.921,388.944,0.56,16.201,68.198,110.338,0.56
8.763,99.731,489.493,0.46,5.164,95.72,654.938,0.35,7.044,99.119,405.77,0.46,17.269,63.512,67.232,0.46
9.804,96.994,456.932,0.41,5.982,95.654,443.138,0.31,7.824,95.882,360.595,0.41,18.533,58.666,2.169,0.41
11.151,86.843,421.016,0.5,6.39,95.939,500.694,0.46,9.107,90.313,610.252,0.5,19.062,51.63,0,0.5
14.493,73.21,339.511,0.75,6.055,97.023,353.061,0.88,10.584,85.748,595.429,0.75,19.931,50.478,0,0.75
14.983,71.385,65.912,0.86,6.463,96.022,173.656,1.03,11.748,78.074,116.625,0.86,19.405,49.829,0,0.86
14.684,69.993,31.275,0.94,6.915,98.165,37.309,1.13,10.252,95.411,35.511,0.94,15.697,66.297,0,0.94
15.216,68.283,1.906,0.92,9.35,87.046,1.751,1.11,10.038,98.794,1.736,0.92,14.695,69.648,0,0.92
8.687,97.295,214.499,0.11,5.443,99.822,136.548,0.09,6.32,99.919,294.699,0.11,9.731,99.635,718.334,0.11
8.251,99.667,348.967,0.1,6.927,96.979,514.215,0.08,6.008,99.917,421.123,0.1,11.807,92.974,934.238,0.1
7.796,99.535,701.599,0.08,6.74,93.387,360.08,0.06,6.116,99.918,311.973,0.08,13.006,79.68,799.966,0.08
7.927,99.224,572.201,0.07,6.874,94.94,404.27,0.04,5.84,99.916,359.538,0.07,14.988,65.677,685.656,0.07
7.309,99.718,640.021,0.08,6.713,94.597,488.153,0.05,5.107,99.912,345.752,0.08,17.368,56.705,328.795,0.08
7.685,98.251,707.284,0.06,6.447,94.033,399.233,0.06,5.432,99.522,647.83,0.06,17.918,56.518,99.372,0.06
10.189,85.525,416.687,0.11,5.055,97.638,445.374,0.1,8.042,92.823,927.949,0.11,18.727,53.962,2.931,0.11
11.62,78.633,267.442,0.11,4.623,99.564,479.311,0.1,9.76,78.908,924.187,0.11,21.074,39.064,0,0.11
14.861,66.321,161.224,0.13,4.753,99.117,263.818,0.14,9.635,79.68,557.125,0.13,20.746,40.967,0,0.13
15.322,62.986,96.222,0.16,4.826,99.817,230.48,0.17,9.902,82.931,445.15,0.16,20.165,43.963,0,0.16
15.963,59.172,39.887,0.22,5.9,99.829,109.338,0.22,10.325,83.224,81.374,0.22,18.967,46.633,0,0.22
17.372,55.471,1.919,0.27,7.507,97.568,2.465,0.27,11.74,77.44,2.709,0.27,17.697,50.778,0,0.27
7.981,99.723,174.562,0.09,4.769,88.585,218.536,0.1,6.374,99.918,140.414,0.09,11.133,99.832,617.984,0.09
6.887,99.704,194.233,0.04,4.986,88.704,312.564,0.03,4.828,99.908,146.409,0.04,11.296,99.314,469.832,0.04
7.033,99.716,321.912,0.03,5.335,87.776,354.022,0.01,3.639,99.898,181.478,0.03,12.625,90.376,194.222,0.03
7.025,99.716,256.134,0.03,5.122,91.429,523.086,0.01,2.606,99.89,328.849,0.03,14.381,70.047,289.59,0.03
6.876,99.714,308.66,0.04,3.777,91.966,559.901,0.01,3.952,99.462,307.507,0.04,14.883,68.613,224.594,0.04
6.736,99.713,193.552,0.07,4.07,91.797,1139.713,0.01,4.967,99.443,482.428,0.07,15.842,66.155,106.46,0.07
8.722,93.045,367.092,0.07,3.485,94.571,692.344,0.01,6.958,95.423,305.011,0.07,16.82,63.436,2.082,0.07
10.519,82.668,151.208,0.11,5.466,91.462,172.147,0.03,7.55,98.81,211.185,0.11,15.856,70.274,0,0.11
11.558,79.895,183.878,0.13,6.002,90.041,444.958,0.05,7.153,99.925,139.31,0.13,13.814,83.027,0,0.13
12.561,75.416,60.449,0.16,6.981,84.795,415.746,0.09,8.02,99.93,114.035,0.16,14.6,73.994,0,0.16
11.766,87.637,39.062,0.2,8.066,81.823,79.564,0.15,8.229,99.931,122.802,0.2,14.12,75.928,0,0.2
12.509,78.934,2.852,0.28,9.207,77.04,2.66,0.27,9.493,99.411,2.467,0.28,13.793,73.308,0,0.28
4.298,97.35,64.943,0.03,6.438,99.832,74.028,0.02,3.647,99.252,80.052,0.03,8.842,84.387,602.082,0.03
4.044,96.363,139.915,0.02,5.919,99.825,185.721,0.01,2.18,99.826,137.556,0.02,9.61,78.484,609.151,0.02
3.24,97.665,373.717,0.01,4.979,99.818,357.586,0.01,2.141,99.888,220.274,0.01,10.886,79.402,527.392,0.01
3.113,97.322,897.651,0.03,3.805,99.805,677.236,0.01,2.565,99.891,769.748,0.03,13.434,67.98,683.414,0.03
3.134,99.096,656.384,0.09,4.708,99.815,607.047,0.04,3.169,99.685,272.956,0.09,16.234,56.321,439.208,0.09
3.936,96.099,559.129,0.02,5.331,99.822,455.931,0.02,3.501,99.735,577.579,0.02,17.315,55.132,171.168,0.02
6.211,91.048,545.591,0.02,5.1,99.819,505.492,0.02,5.292,98.81,381.781,0.02,17.489,55.223,2.202,0.02
8.35,84.743,403.303,0.02,5.673,99.825,453.878,0.02,6.745,97.835,490.871,0.02,18.095,55.024,0,0.02
10.888,74.967,308.812,0.03,5.953,99.828,243.3,0.02,7.403,99.282,404.484,0.03,17.971,56.045,0,0.03
14.846,59.982,305.705,0.04,5.566,98.05,154.327,0.03,9.919,88.574,458.555,0.04,19.113,51.572,0,0.04
15.176,60.76,30.821,0.06,5.711,95.743,32.351,0.04,9.206,93.555,65.171,0.06,19.373,50.566,0,0.06
15.034,62.149,1.478,0.07,6.552,96.316,1.269,0.06,10.324,87.16,1.636,0.07,18.036,55.138,0,0.07
7.547,96.898,35.599,0.01,5.866,92.473,66.204,0.02,2.913,99.893,68.499,0.01,9.872,99.461,386.19,0.01
7.492,95.215,162.68,0,7.086,88.246,202.348,0.01,3.803,99.898,164.172,0,9.949,99.627,378.708,0
7.65,95.666,215.159,0,7.389,87.998,355.913,0.01,5.108,99.91,216.8,0,10.451,99.836,583.026,0
7.626,99.356,399.461,0,6.216,93.013,594.445,0.01,5.487,99.913,321.303,0,11.287,97.001,331.845,0
7.437,99.719,335.036,0.01,5.687,92.089,473.973,0.01,5.295,99.913,187.162,0.01,13.107,82.366,398.093,0.01
7.409,99.719,192.052,0.09,4.899,97.901,268.633,0.07,5.073,99.913,230.306,0.09,13.803,74.656,62.686,0.09
7.827,99.724,231.217,0.17,4.578,96.967,109.904,0.09,5.362,99.914,714.825,0.17,13.145,81.26,1.953,0.17
8.329,98.75,219.046,0.32,4.573,97.079,45.03,0.19,6.043,99.919,742.618,0.32,13.48,79.404,0,0.32
